id,name,asset.class,style,currency,description
DBABFV,FX Value,FX,Value,USD,"long 3 most undervalued and short 3 most overvalued currencies based on OECD purchasing power parity PPP metric among G10 currencies universe USD,EUR,GBP,CHF,SEK,AUD,NZD,CAD,NOK,JPY"
DBABCVC,Commodity Value Cross Sectional,Commodities,Value,USD,
DBABFCDM,FX Carry Developed,FX,Carry,USD,"long 3 currencies with highest and short 3 most lowest 3-month LIBOR ratec among G10 currencies universe USD,EUR,GBP,CHF,SEK,AUD,NZD,CAD,NOK,JPY"
DBABCC,Commodity Carry,Commodities,Carry,USD,
DBABFCEM,FX Carry EM,FX,Carry,USD,
DBABVRE,Volatility Curve,Volatility,Curve,USD,
DBABEMT,Equity Momentum Time Series,Equities,Momentum,USD,
DBABCM,Commodity Momentum,Commodities,Momentum,USD,
DBABCVS,Commodity Value Sector Neutral,Commodities,Value,USD,
DBABRV,Rates Value,Fixed Income,Value,USD,
DBABVCE,Volatility Carry,Volatility,Carry,USD,
DBABEL,Equity Liquidity,Equities,Liquidity,USD,
DBABRC,Rates Carry,Fixed Income,Carry,USD,
DBABRMB,Rates Momentum (10yr),Fixed Income,Momentum,USD,
DBABCR,Commodity Curve,Commodities,Curve,USD,
DBABRRUS,Rates Curve US,Fixed Income,Curve,USD,
DBABVTE,Traditional Volatility Equity,Volatility,Traditional,USD,
DBABEEUS,Equity Emerging Markets,Equities,Emerging Markets,USD,
DBABRMI,Rates Momentum (3M),Fixed Income,Momentum,USD,
DBABRREU,Rates Curve,Fixed Income,Curve,EUR,
SPXT_FUT,S&P500,Equities,Traditional,USD,
EUR,EUR Forward,FX,Traditional,USD,
GBP,GBP Forward,FX,Traditional,USD,
AUD,AUD Forward,FX,Traditional,USD,
NZD,NZD Forward,FX,Traditional,USD,
CHF,CHF Forward,FX,Traditional,USD,
CAD,CAD Forward,FX,Traditional,USD,
SEK,SEK Forward,FX,Traditional,USD,
NOK,NOK Forward,FX,Traditional,USD,
JPY,JPY Forward,FX,Traditional,USD,
EQ_EM,Equity Emerging Markets,Equities,Traditional,USD,
BCOM,Bloomberg Commodity,Commodities,Emerging Markets,USD,
US_BOND_10yr,US 10 year bond,Fixed Income,Traditional,USD,
